"",".id","model","alg","pilot","metric","version","variable","value","version2"
"1858","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00798967252731,"RWM_mle"
"1859","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00099413506233,"RWM_mle"
"1860","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00176108912069,"RWM_mle"
"1861","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01157048206093,"RWM_mle"
"1862","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01413315937925,"RWM_mle"
"1863","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00178979518412,"RWM_mle"
"1864","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00524895701203,"RWM_mle"
"1865","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.02471311694599,"RWM_mle"
"1866","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01105362046633,"RWM_mle"
"1867","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.02434409103274,"RWM_mle"
"1868","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01170109578546,"RWM_mle"
"1869","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.03000010921849,"RWM_mle"
"1870","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0236331867803,"RWM_mle"
"1871","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00763159566894,"RWM_mle"
"1872","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.06060755847149,"RWM_mle"
"1873","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00980451815064,"RWM_mle"
"1874","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01048570550486,"RWM_mle"
"1875","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00892948589523,"RWM_mle"
"1876","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00656629973537,"RWM_mle"
"1877","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01580121972198,"RWM_mle"
"1878","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01119769544912,"RWM_mle"
"1879","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0154897851346,"RWM_mle"
"1880","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.02254014876337,"RWM_mle"
"1881","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.03072154721134,"RWM_mle"
"1882","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01487939456015,"RWM_mle"
"1883","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01722710303211,"RWM_mle"
"1884","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0059450821601,"RWM_mle"
"1885","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01984189974468,"RWM_mle"
"1886","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00696337332931,"RWM_mle"
"1887","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00437182089315,"RWM_mle"
"1888","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00488603152168,"RWM_mle"
"1889","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00134836348528,"RWM_mle"
"1890","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00541025720645,"RWM_mle"
"1891","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00644604263802,"RWM_mle"
"1892","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00966511805418,"RWM_mle"
"1893","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00408655760629,"RWM_mle"
"1894","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0040169599478,"RWM_mle"
"1895","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0027751347311,"RWM_mle"
"1896","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00394025768521,"RWM_mle"
"1897","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00164501676139,"RWM_mle"
"1898","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.02736321259181,"RWM_mle"
"1899","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.06923435204254,"RWM_mle"
"1900","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.02337447793927,"RWM_mle"
"1901","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00669815269695,"RWM_mle"
"1902","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00454376050813,"RWM_mle"
"1903","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00459073243209,"RWM_mle"
"1904","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00678638694329,"RWM_mle"
"1905","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00851763532553,"RWM_mle"
"1906","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00515124737512,"RWM_mle"
"1907","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00193471240119,"RWM_mle"
"1908","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00135180255103,"RWM_mle"
"1909","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00651165871426,"RWM_mle"
"1910","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00368870737092,"RWM_mle"
"1911","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00620851170175,"RWM_mle"
"1912","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00537948722729,"RWM_mle"
"1913","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00361932524556,"RWM_mle"
"1914","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00201201737465,"RWM_mle"
"1915","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00179924096439,"RWM_mle"
"1916","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00166199871987,"RWM_mle"
"1917","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00302284074833,"RWM_mle"
"1918","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00325996631595,"RWM_mle"
"1919","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00278921254252,"RWM_mle"
"1920","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00233712192994,"RWM_mle"
"1921","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00283159502722,"RWM_mle"
"1922","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00252626774879,"RWM_mle"
"1923","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00417514467855,"RWM_mle"
"1924","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0053031554686,"RWM_mle"
"1925","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00315236997387,"RWM_mle"
"1926","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00170083101787,"RWM_mle"
"1927","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00117314598991,"RWM_mle"
"1928","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00131886465517,"RWM_mle"
"1929","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00355223227694,"RWM_mle"
"1930","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00534887766569,"RWM_mle"
"1931","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00638956808867,"RWM_mle"
"1932","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00453961300493,"RWM_mle"
"1933","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00249690416796,"RWM_mle"
"1934","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00549009471764,"RWM_mle"
"1935","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01026072924619,"RWM_mle"
"1936","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01171436464586,"RWM_mle"
"1937","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01032539157577,"RWM_mle"
"1938","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00957815246603,"RWM_mle"
"1939","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0065168748559,"RWM_mle"
"1940","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00647737500279,"RWM_mle"
"1941","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00605362866372,"RWM_mle"
"1942","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00304002710343,"RWM_mle"
"1943","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00228691311191,"RWM_mle"
"1944","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0045021405777,"RWM_mle"
"1945","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00234677477128,"RWM_mle"
"1946","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00187547188671,"RWM_mle"
"1947","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00123321043508,"RWM_mle"
"1948","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00075720142997,"RWM_mle"
"1949","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00073228396229,"RWM_mle"
"1950","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00076974295755,"RWM_mle"
"1951","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00366246556797,"RWM_mle"
"1952","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00355290902727,"RWM_mle"
"1953","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00371419419207,"RWM_mle"
"1954","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0012547601173,"RWM_mle"
"1955","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00116997545435,"RWM_mle"
"1956","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00213559464332,"RWM_mle"
"1957","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00180274224326,"RWM_mle"
"1958","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00171459356919,"RWM_mle"
"1959","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00150145227225,"RWM_mle"
"1960","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00127671699609,"RWM_mle"
"1961","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00232604240754,"RWM_mle"
"1962","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00110740464463,"RWM_mle"
"1963","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00252422869237,"RWM_mle"
"1964","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00299186098349,"RWM_mle"
"1965","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00442015648352,"RWM_mle"
"1966","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01626050143262,"RWM_mle"
"1967","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01240316534979,"RWM_mle"
"1968","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.02631862943762,"RWM_mle"
"1969","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.02584598826796,"RWM_mle"
"1970","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.02088519175272,"RWM_mle"
"1971","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00840575634103,"RWM_mle"
"1972","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0570034332241,"RWM_mle"
"1973","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.03488562988309,"RWM_mle"
"1974","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01445640792859,"RWM_mle"
"1975","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00539599354856,"RWM_mle"
"1976","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00360170078289,"RWM_mle"
"1977","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00479578098555,"RWM_mle"
"1978","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00208291266167,"RWM_mle"
"1979","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00420487024993,"RWM_mle"
"1980","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01416409483837,"RWM_mle"
"1981","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00738602955296,"RWM_mle"
"1982","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01545048640969,"RWM_mle"
"1983","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.02386013980514,"RWM_mle"
"1984","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00989476759881,"RWM_mle"
"1985","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00421672837342,"RWM_mle"
"1986","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00212713733634,"RWM_mle"
"1987","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00426249022697,"RWM_mle"
"1988","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00998455413586,"RWM_mle"
"1989","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00743405337282,"RWM_mle"
"1990","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00419261584809,"RWM_mle"
"1991","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00889302497824,"RWM_mle"
"1992","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00867127320923,"RWM_mle"
"1993","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01222948239304,"RWM_mle"
"1994","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.02192799855739,"RWM_mle"
"1995","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.02590671049928,"RWM_mle"
"1996","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.02043710371342,"RWM_mle"
"1997","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00678611959582,"RWM_mle"
"1998","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01738635467519,"RWM_mle"
"1999","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01551285307149,"RWM_mle"
"2000","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0156763988629,"RWM_mle"
"2001","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01003210630171,"RWM_mle"
"2002","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00602646925574,"RWM_mle"
"2003","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00305156415354,"RWM_mle"
"2004","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00418446451926,"RWM_mle"
"2005","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00455059389089,"RWM_mle"
"2006","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0028435458902,"RWM_mle"
"2007","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01002175263772,"RWM_mle"
"2008","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0051138456634,"RWM_mle"
"2009","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00355931554143,"RWM_mle"
"2010","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00760473487752,"RWM_mle"
"2011","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00312167636814,"RWM_mle"
"2012","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00256957197357,"RWM_mle"
"2013","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00125312620196,"RWM_mle"
"2014","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00229218377584,"RWM_mle"
"2015","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00643446847672,"RWM_mle"
"2016","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00251012017595,"RWM_mle"
"2017","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00410594167771,"RWM_mle"
"2018","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00395027805801,"RWM_mle"
"2019","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00313174498599,"RWM_mle"
"2020","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0045531221956,"RWM_mle"
"2021","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00163158170345,"RWM_mle"
"2022","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00098275257101,"RWM_mle"
"2023","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.003651537577,"RWM_mle"
"2024","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00402168125875,"RWM_mle"
"2025","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00270028008326,"RWM_mle"
"2026","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00706324726149,"RWM_mle"
"2027","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00353799947528,"RWM_mle"
"2028","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00322516889965,"RWM_mle"
"2029","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00245340970367,"RWM_mle"
"2030","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00290729760112,"RWM_mle"
"2031","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00436026604657,"RWM_mle"
"2032","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00259394199577,"RWM_mle"
"2033","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00406442245857,"RWM_mle"
"2034","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00320109124563,"RWM_mle"
"2035","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00148853348868,"RWM_mle"
"2036","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00395494851844,"RWM_mle"
"2037","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01137897000397,"RWM_mle"
"2038","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0074510799882,"RWM_mle"
"2039","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00271123468413,"RWM_mle"
"2040","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00632131733322,"RWM_mle"
"2041","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00417671780723,"RWM_mle"
"2042","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00437691801705,"RWM_mle"
"2043","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00714896994606,"RWM_mle"
"2044","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00689833776147,"RWM_mle"
"2045","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00591510952228,"RWM_mle"
"2046","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00945408608483,"RWM_mle"
"2047","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0018026949872,"RWM_mle"
"2048","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00127554567879,"RWM_mle"
"2049","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00032735314964,"RWM_mle"
"2050","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00653480031744,"RWM_mle"
"2051","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00270281510723,"RWM_mle"
"2052","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00212366433335,"RWM_mle"
"2053","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00340224428057,"RWM_mle"
"2054","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00006283222543,"RWM_mle"
"2055","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00314835525837,"RWM_mle"
"2056","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00455179134063,"RWM_mle"
"2057","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00305880898835,"RWM_mle"
"2058","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0020634229349,"RWM_mle"
"2059","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00505926994824,"RWM_mle"
"2060","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00456010654406,"RWM_mle"
"2061","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00466540898822,"RWM_mle"
"2062","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00653545239003,"RWM_mle"
"2063","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00562433920877,"RWM_mle"
"2064","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00196349442966,"RWM_mle"
"2065","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0033680281993,"RWM_mle"
"2066","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0028486488756,"RWM_mle"
"2067","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00815303032291,"RWM_mle"
"2068","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00011187385405,"RWM_mle"
"2069","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00345721244386,"RWM_mle"
"2070","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00388654163597,"RWM_mle"
"2071","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00307400358486,"RWM_mle"
"2072","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00407831774737,"RWM_mle"
"2073","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01152029962486,"RWM_mle"
"2074","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.08158628135654,"RWM_mle"
"2075","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00394105693258,"RWM_mle"
"2076","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00804692280684,"RWM_mle"
"2077","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00639791936801,"RWM_mle"
"2078","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00785551651483,"RWM_mle"
"2079","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.02303991888991,"RWM_mle"
"2080","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00312819374668,"RWM_mle"
"2081","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00700752766365,"RWM_mle"
"2082","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00257026729694,"RWM_mle"
"2083","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00232918547252,"RWM_mle"
"2084","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00575683555599,"RWM_mle"
"2085","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.05499011765492,"RWM_mle"
"2086","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00271662518253,"RWM_mle"
"2087","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.0089532298869,"RWM_mle"
"2088","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.00769799609441,"RWM_mle"
"2089","fit.rwm.mle","snowcrab2","RWM",FALSE,"mle","regularized","Rhat",1.01473000588744,"RWM_mle"
